Interval,CumulativePlayerPointsInterval,Player,GameId,Date,Team,Opponent,Home,TeamRest,OpponentTeamRest,CumulativeTeamPointsInterval,CumulativeOpponentPointsInterval,ScoreMarginInterval,ScoreMarginxTimeRemainingInterval,ScoreMarginxTimeRemaining2Interval,RollingAvgPlayerPoints,RollingAverageOpposingTeamAllowedPoints,RollingAverageTeamPoints
4,20.0,S. Adams - adamsst01,872,2019-03-31,OKC,OKC,1,2.0,2.0,103,106,-3,0.0,0.0,15.88505813660265,111.04696028078372,111.14565610513394
0,0.0,S. Adams - adamsst01,880,2018-12-15,OKC,OKC,1,1.0,1.0,0,0,0,0.0,0.0,19.48738142642905,116.39762862913281,114.16892177523322
1,4.0,S. Adams - adamsst01,880,2018-12-15,OKC,OKC,1,1.0,1.0,30,25,5,180.0,6480.0,19.48738142642905,116.39762862913281,114.16892177523322
2,9.0,S. Adams - adamsst01,880,2018-12-15,OKC,OKC,1,1.0,1.0,61,50,11,264.0,6336.0,19.48738142642905,116.39762862913281,114.16892177523322
3,13.0,S. Adams - adamsst01,880,2018-12-15,OKC,OKC,1,1.0,1.0,86,69,17,204.0,2448.0,19.48738142642905,116.39762862913281,114.16892177523322
4,16.0,S. Adams - adamsst01,880,2018-12-15,OKC,OKC,1,1.0,1.0,110,102,8,0.0,0.0,19.48738142642905,116.39762862913281,114.16892177523322
0,0.0,S. Adams - adamsst01,883,2019-01-17,OKC,OKC,1,2.0,2.0,0,0,0,0.0,0.0,15.652683687704242,121.50004057430492,125.45979543238857
1,9.0,S. Adams - adamsst01,883,2019-01-17,OKC,OKC,1,2.0,2.0,39,27,12,432.0,15552.0,15.652683687704242,121.50004057430492,125.45979543238857
2,11.0,S. Adams - adamsst01,883,2019-01-17,OKC,OKC,1,2.0,2.0,63,67,-4,96.0,2304.0,15.652683687704242,121.50004057430492,125.45979543238857
3,13.0,S. Adams - adamsst01,883,2019-01-17,OKC,OKC,1,2.0,2.0,96,95,1,12.0,144.0,15.652683687704242,121.50004057430492,125.45979543238857
4,17.0,S. Adams - adamsst01,883,2019-01-17,OKC,OKC,1,2.0,2.0,128,138,-10,0.0,0.0,15.652683687704242,121.50004057430492,125.45979543238857
0,0.0,S. Adams - adamsst01,887,2019-01-27,OKC,OKC,1,3.0,3.0,0,0,0,0.0,0.0,15.287596204499915,117.15153449239695,121.83972434359622
1,2.0,S. Adams - adamsst01,887,2019-01-27,OKC,OKC,1,3.0,3.0,31,25,6,216.0,7776.0,15.287596204499915,117.15153449239695,121.83972434359622
2,2.0,S. Adams - adamsst01,887,2019-01-27,OKC,OKC,1,3.0,3.0,56,42,14,336.0,8064.0,15.287596204499915,117.15153449239695,121.83972434359622
3,12.0,S. Adams - adamsst01,887,2019-01-27,OKC,OKC,1,3.0,3.0,89,79,10,120.0,1440.0,15.287596204499915,117.15153449239695,121.83972434359622
4,14.0,S. Adams - adamsst01,887,2019-01-27,OKC,OKC,1,3.0,3.0,118,112,6,0.0,0.0,15.287596204499915,117.15153449239695,121.83972434359622
0,0.0,S. Adams - adamsst01,888,2018-12-23,OKC,OKC,1,1.0,1.0,0,0,0,0.0,0.0,16.022186752735887,117.5524751586072,115.63286065751792
1,4.0,S. Adams - adamsst01,888,2018-12-23,OKC,OKC,1,1.0,1.0,25,33,-8,288.0,10368.0,16.022186752735887,117.5524751586072,115.63286065751792
2,6.0,S. Adams - adamsst01,888,2018-12-23,OKC,OKC,1,1.0,1.0,63,53,10,240.0,5760.0,16.022186752735887,117.5524751586072,115.63286065751792
3,10.0,S. Adams - adamsst01,888,2018-12-23,OKC,OKC,1,1.0,1.0,80,86,-6,72.0,864.0,16.022186752735887,117.5524751586072,115.63286065751792
4,12.0,S. Adams - adamsst01,888,2018-12-23,OKC,OKC,1,1.0,1.0,112,114,-2,0.0,0.0,16.022186752735887,117.5524751586072,115.63286065751792
0,0.0,S. Adams - adamsst01,890,2019-01-24,OKC,OKC,1,2.0,2.0,0,0,0,0.0,0.0,15.931394310157566,121.25653063273573,123.75975759955074
1,6.0,S. Adams - adamsst01,890,2019-01-24,OKC,OKC,1,2.0,2.0,28,26,2,72.0,2592.0,15.931394310157566,121.25653063273573,123.75975759955074
2,18.0,S. Adams - adamsst01,890,2019-01-24,OKC,OKC,1,2.0,2.0,65,53,12,288.0,6912.0,15.931394310157566,121.25653063273573,123.75975759955074
3,20.0,S. Adams - adamsst01,890,2019-01-24,OKC,OKC,1,2.0,2.0,98,82,16,192.0,2304.0,15.931394310157566,121.25653063273573,123.75975759955074
4,20.0,S. Adams - adamsst01,890,2019-01-24,OKC,OKC,1,2.0,2.0,122,116,6,0.0,0.0,15.931394310157566,121.25653063273573,123.75975759955074
0,0.0,S. Adams - adamsst01,892,2018-11-14,OKC,OKC,1,2.0,2.0,0,0,0,0.0,0.0,17.688097010902634,121.4223632038065,119.18223632038067
1,10.0,S. Adams - adamsst01,892,2018-11-14,OKC,OKC,1,2.0,2.0,37,22,15,540.0,19440.0,17.688097010902634,121.4223632038065,119.18223632038067
2,15.0,S. Adams - adamsst01,892,2018-11-14,OKC,OKC,1,2.0,2.0,65,49,16,384.0,9216.0,17.688097010902634,121.4223632038065,119.18223632038067
3,19.0,S. Adams - adamsst01,892,2018-11-14,OKC,OKC,1,2.0,2.0,100,80,20,240.0,2880.0,17.688097010902634,121.4223632038065,119.18223632038067
4,19.0,S. Adams - adamsst01,892,2018-11-14,OKC,OKC,1,2.0,2.0,128,101,27,0.0,0.0,17.688097010902634,121.4223632038065,119.18223632038067
0,0.0,S. Adams - adamsst01,895,2018-11-12,OKC,OKC,1,2.0,2.0,0,0,0,0.0,0.0,17.027050602546723,118.38195488721806,114.49927149101508
1,10.0,S. Adams - adamsst01,895,2018-11-12,OKC,OKC,1,2.0,2.0,32,13,19,684.0,24624.0,17.027050602546723,118.38195488721806,114.49927149101508
2,14.0,S. Adams - adamsst01,895,2018-11-12,OKC,OKC,1,2.0,2.0,64,40,24,576.0,13824.0,17.027050602546723,118.38195488721806,114.49927149101508
3,14.0,S. Adams - adamsst01,895,2018-11-12,OKC,OKC,1,2.0,2.0,86,73,13,156.0,1872.0,17.027050602546723,118.38195488721806,114.49927149101508
4,18.0,S. Adams - adamsst01,895,2018-11-12,OKC,OKC,1,2.0,2.0,118,96,22,0.0,0.0,17.027050602546723,118.38195488721806,114.49927149101508
0,0.0,S. Adams - adamsst01,905,2018-12-10,OKC,OKC,1,3.0,3.0,0,0,0,0.0,0.0,18.269839988350146,113.64193658282116,116.26414842153645
1,9.0,S. Adams - adamsst01,905,2018-12-10,OKC,OKC,1,3.0,3.0,30,19,11,396.0,14256.0,18.269839988350146,113.64193658282116,116.26414842153645
2,11.0,S. Adams - adamsst01,905,2018-12-10,OKC,OKC,1,3.0,3.0,57,46,11,264.0,6336.0,18.269839988350146,113.64193658282116,116.26414842153645
3,22.0,S. Adams - adamsst01,905,2018-12-10,OKC,OKC,1,3.0,3.0,99,75,24,288.0,3456.0,18.269839988350146,113.64193658282116,116.26414842153645
4,22.0,S. Adams - adamsst01,905,2018-12-10,OKC,OKC,1,3.0,3.0,122,109,13,0.0,0.0,18.269839988350146,113.64193658282116,116.26414842153645
0,0.0,S. Adams - adamsst01,983,2019-01-19,OKC,OKC,0,2.0,2.0,0,0,0,0.0,0.0,15.76845579387101,126.55915933204288,126.14597337400863
1,8.0,S. Adams - adamsst01,983,2019-01-19,OKC,OKC,0,2.0,2.0,33,25,8,288.0,10368.0,15.76845579387101,126.55915933204288,126.14597337400863
2,12.0,S. Adams - adamsst01,983,2019-01-19,OKC,OKC,0,2.0,2.0,59,56,3,72.0,1728.0,15.76845579387101,126.55915933204288,126.14597337400863
3,14.0,S. Adams - adamsst01,983,2019-01-19,OKC,OKC,0,2.0,2.0,88,78,10,120.0,1440.0,15.76845579387101,126.55915933204288,126.14597337400863
4,16.0,S. Adams - adamsst01,983,2019-01-19,OKC,OKC,0,2.0,2.0,117,115,2,0.0,0.0,15.76845579387101,126.55915933204288,126.14597337400863
0,0.0,S. Adams - adamsst01,1027,2018-11-17,OKC,OKC,0,3.0,3.0,0,0,0,0.0,0.0,20.46825473583289,111.66230243597101,110.30791646430306
1,6.0,S. Adams - adamsst01,1027,2018-11-17,OKC,OKC,0,3.0,3.0,30,25,5,180.0,6480.0,20.46825473583289,111.66230243597101,110.30791646430306
2,11.0,S. Adams - adamsst01,1027,2018-11-17,OKC,OKC,0,3.0,3.0,47,42,5,120.0,2880.0,20.46825473583289,111.66230243597101,110.30791646430306
3,17.0,S. Adams - adamsst01,1027,2018-11-17,OKC,OKC,0,3.0,3.0,79,65,14,168.0,2016.0,20.46825473583289,111.66230243597101,110.30791646430306
4,26.0,S. Adams - adamsst01,1027,2018-11-17,OKC,OKC,0,3.0,3.0,110,100,10,0.0,0.0,20.46825473583289,111.66230243597101,110.30791646430306
0,0.0,S. Adams - adamsst01,1115,2018-12-19,OKC,OKC,0,2.0,2.0,0,0,0,0.0,0.0,19.54994779006943,128.71402733823064,119.50474370219514
1,8.0,S. Adams - adamsst01,1115,2018-12-19,OKC,OKC,0,2.0,2.0,36,33,3,108.0,3888.0,19.54994779006943,128.71402733823064,119.50474370219514
2,14.0,S. Adams - adamsst01,1115,2018-12-19,OKC,OKC,0,2.0,2.0,71,49,22,528.0,12672.0,19.54994779006943,128.71402733823064,119.50474370219514
3,18.0,S. Adams - adamsst01,1115,2018-12-19,OKC,OKC,0,2.0,2.0,98,89,9,108.0,1296.0,19.54994779006943,128.71402733823064,119.50474370219514
4,20.0,S. Adams - adamsst01,1115,2018-12-19,OKC,OKC,0,2.0,2.0,132,112,20,0.0,0.0,19.54994779006943,128.71402733823064,119.50474370219514
0,0.0,S. Adams - adamsst01,1116,2018-11-19,OKC,OKC,0,2.0,2.0,0,0,0,0.0,0.0,17.304945907552312,111.19984139571768,112.62918318794607
1,3.0,S. Adams - adamsst01,1116,2018-11-19,OKC,OKC,0,2.0,2.0,24,37,-13,468.0,16848.0,17.304945907552312,111.19984139571768,112.62918318794607
2,7.0,S. Adams - adamsst01,1116,2018-11-19,OKC,OKC,0,2.0,2.0,56,69,-13,312.0,7488.0,17.304945907552312,111.19984139571768,112.62918318794607
3,11.0,S. Adams - adamsst01,1116,2018-11-19,OKC,OKC,0,2.0,2.0,85,84,1,12.0,144.0,17.304945907552312,111.19984139571768,112.62918318794607
4,11.0,S. Adams - adamsst01,1116,2018-11-19,OKC,OKC,0,2.0,2.0,113,117,-4,0.0,0.0,17.304945907552312,111.19984139571768,112.62918318794607
0,0.0,S. Adams - adamsst01,1161,2019-01-10,OKC,OKC,0,2.0,2.0,0,0,0,0.0,0.0,15.702807450534888,128.6160761998309,125.07829738895583
1,2.0,S. Adams - adamsst01,1161,2019-01-10,OKC,OKC,0,2.0,2.0,23,33,-10,360.0,12960.0,15.702807450534888,128.6160761998309,125.07829738895583
2,6.0,S. Adams - adamsst01,1161,2019-01-10,OKC,OKC,0,2.0,2.0,63,70,-7,168.0,4032.0,15.702807450534888,128.6160761998309,125.07829738895583
3,10.0,S. Adams - adamsst01,1161,2019-01-10,OKC,OKC,0,2.0,2.0,93,105,-12,144.0,1728.0,15.702807450534888,128.6160761998309,125.07829738895583
4,19.0,S. Adams - adamsst01,1161,2019-01-10,OKC,OKC,0,2.0,2.0,147,154,-7,0.0,0.0,15.702807450534888,128.6160761998309,125.07829738895583
0,0.0,S. Adams - adamsst01,1256,2018-12-22,OKC,OKC,0,3.0,3.0,0,0,0,0.0,0.0,18.03329061720164,111.95866860933934,115.33014022298363
1,2.0,S. Adams - adamsst01,1256,2018-12-22,OKC,OKC,0,3.0,3.0,26,32,-6,216.0,7776.0,18.03329061720164,111.95866860933934,115.33014022298363
2,2.0,S. Adams - adamsst01,1256,2018-12-22,OKC,OKC,0,3.0,3.0,58,61,-3,72.0,1728.0,18.03329061720164,111.95866860933934,115.33014022298363
3,10.0,S. Adams - adamsst01,1256,2018-12-22,OKC,OKC,0,3.0,3.0,93,81,12,144.0,1728.0,18.03329061720164,111.95866860933934,115.33014022298363
4,15.0,S. Adams - adamsst01,1256,2018-12-22,OKC,OKC,0,3.0,3.0,107,106,1,0.0,0.0,18.03329061720164,111.95866860933934,115.33014022298363
0,0.0,S. Curry - curryse01,773,2019-04-01,POR,POR,0,2.0,2.0,0,0,0,0.0,0.0,15.678516302268148,124.93072674856843,118.12359943601703
1,0.0,S. Curry - curryse01,773,2019-04-01,POR,POR,0,2.0,2.0,38,23,15,540.0,19440.0,15.678516302268148,124.93072674856843,118.12359943601703
2,9.0,S. Curry - curryse01,773,2019-04-01,POR,POR,0,2.0,2.0,75,64,11,264.0,6336.0,15.678516302268148,124.93072674856843,118.12359943601703
3,9.0,S. Curry - curryse01,773,2019-04-01,POR,POR,0,2.0,2.0,97,100,-3,36.0,432.0,15.678516302268148,124.93072674856843,118.12359943601703
4,19.0,S. Curry - curryse01,773,2019-04-01,POR,POR,0,2.0,2.0,132,120,12,0.0,0.0,15.678516302268148,124.93072674856843,118.12359943601703
0,0.0,S. Curry - curryse01,1041,2019-03-25,POR,POR,1,2.0,2.0,0,0,0,0.0,0.0,15.934988780233102,125.87263884986797,129.56248633115604
1,3.0,S. Curry - curryse01,1041,2019-03-25,POR,POR,1,2.0,2.0,31,27,4,144.0,5184.0,15.934988780233102,125.87263884986797,129.56248633115604
2,12.0,S. Curry - curryse01,1041,2019-03-25,POR,POR,1,2.0,2.0,62,62,0,0.0,0.0,15.934988780233102,125.87263884986797,129.56248633115604
3,15.0,S. Curry - curryse01,1041,2019-03-25,POR,POR,1,2.0,2.0,95,88,7,84.0,1008.0,15.934988780233102,125.87263884986797,129.56248633115604
4,20.0,S. Curry - curryse01,1041,2019-03-25,POR,POR,1,2.0,2.0,148,144,4,0.0,0.0,15.934988780233102,125.87263884986797,129.56248633115604
0,0.0,S. Curry - curryst01,386,2019-03-05,GSW,GSW,1,3.0,3.0,0,0,0,0.0,0.0,25.894245045008873,118.87331397960769,123.74169399791856
1,7.0,S. Curry - curryst01,386,2019-03-05,GSW,GSW,1,3.0,3.0,24,32,-8,288.0,10368.0,25.894245045008873,118.87331397960769,123.74169399791856
2,19.0,S. Curry - curryst01,386,2019-03-05,GSW,GSW,1,3.0,3.0,48,73,-25,600.0,14400.0,25.894245045008873,118.87331397960769,123.74169399791856
3,23.0,S. Curry - curryst01,386,2019-03-05,GSW,GSW,1,3.0,3.0,76,99,-23,276.0,3312.0,25.894245045008873,118.87331397960769,123.74169399791856
4,23.0,S. Curry - curryst01,386,2019-03-05,GSW,GSW,1,3.0,3.0,95,128,-33,0.0,0.0,25.894245045008873,118.87331397960769,123.74169399791856
0,0.0,S. Curry - curryst01,388,2019-01-11,GSW,GSW,1,3.0,3.0,0,0,0,0.0,0.0,27.812758076928336,121.95937578598877,130.85954626798193
1,6.0,S. Curry - curryst01,388,2019-01-11,GSW,GSW,1,3.0,3.0,43,17,26,936.0,33696.0,27.812758076928336,121.95937578598877,130.85954626798193
2,13.0,S. Curry - curryst01,388,2019-01-11,GSW,GSW,1,3.0,3.0,76,52,24,576.0,13824.0,27.812758076928336,121.95937578598877,130.85954626798193
3,28.0,S. Curry - curryst01,388,2019-01-11,GSW,GSW,1,3.0,3.0,116,76,40,480.0,5760.0,27.812758076928336,121.95937578598877,130.85954626798193
4,28.0,S. Curry - curryst01,388,2019-01-11,GSW,GSW,1,3.0,3.0,146,109,37,0.0,0.0,27.812758076928336,121.95937578598877,130.85954626798193
0,0.0,S. Curry - curryst01,389,2019-03-31,GSW,GSW,1,2.0,2.0,0,0,0,0.0,0.0,28.08076012494854,123.98383468346105,126.07471709457965
1,12.0,S. Curry - curryst01,389,2019-03-31,GSW,GSW,1,2.0,2.0,35,27,8,288.0,10368.0,28.08076012494854,123.98383468346105,126.07471709457965
2,16.0,S. Curry - curryst01,389,2019-03-31,GSW,GSW,1,2.0,2.0,71,49,22,528.0,12672.0,28.08076012494854,123.98383468346105,126.07471709457965
3,25.0,S. Curry - curryst01,389,2019-03-31,GSW,GSW,1,2.0,2.0,105,72,33,396.0,4752.0,28.08076012494854,123.98383468346105,126.07471709457965
4,25.0,S. Curry - curryst01,389,2019-03-31,GSW,GSW,1,2.0,2.0,137,90,47,0.0,0.0,28.08076012494854,123.98383468346105,126.07471709457965
0,0.0,S. Curry - curryst01,390,2019-04-05,GSW,GSW,1,1.0,1.0,0,0,0,0.0,0.0,25.727632629610643,120.52274144442474,121.8109849897665
1,18.0,S. Curry - curryst01,390,2019-04-05,GSW,GSW,1,1.0,1.0,36,26,10,360.0,12960.0,25.727632629610643,120.52274144442474,121.8109849897665
2,23.0,S. Curry - curryst01,390,2019-04-05,GSW,GSW,1,1.0,1.0,68,49,19,456.0,10944.0,25.727632629610643,120.52274144442474,121.8109849897665
3,35.0,S. Curry - curryst01,390,2019-04-05,GSW,GSW,1,1.0,1.0,99,84,15,180.0,2160.0,25.727632629610643,120.52274144442474,121.8109849897665
4,40.0,S. Curry - curryst01,390,2019-04-05,GSW,GSW,1,1.0,1.0,120,114,6,0.0,0.0,25.727632629610643,120.52274144442474,121.8109849897665
0,0.0,S. Curry - curryst01,391,2018-12-22,GSW,GSW,1,3.0,3.0,0,0,0,0.0,0.0,25.590556948148905,119.90761517473392,116.088276972667
1,3.0,S. Curry - curryst01,391,2018-12-22,GSW,GSW,1,3.0,3.0,28,31,-3,108.0,3888.0,25.590556948148905,119.90761517473392,116.088276972667
2,14.0,S. Curry - curryst01,391,2018-12-22,GSW,GSW,1,3.0,3.0,58,61,-3,72.0,1728.0,25.590556948148905,119.90761517473392,116.088276972667
3,14.0,S. Curry - curryst01,391,2018-12-22,GSW,GSW,1,3.0,3.0,94,87,7,84.0,1008.0,25.590556948148905,119.90761517473392,116.088276972667
4,22.0,S. Curry - curryst01,391,2018-12-22,GSW,GSW,1,3.0,3.0,120,116,4,0.0,0.0,25.590556948148905,119.90761517473392,116.088276972667
0,0.0,S. Curry - curryst01,393,2019-04-02,GSW,GSW,1,2.0,2.0,0,0,0,0.0,0.0,24.387173416619135,115.42617272291332,122.71647760748579
1,8.0,S. Curry - curryst01,393,2019-04-02,GSW,GSW,1,2.0,2.0,30,24,6,216.0,7776.0,24.387173416619135,115.42617272291332,122.71647760748579
2,8.0,S. Curry - curryst01,393,2019-04-02,GSW,GSW,1,2.0,2.0,59,43,16,384.0,9216.0,24.387173416619135,115.42617272291332,122.71647760748579
3,14.0,S. Curry - curryst01,393,2019-04-02,GSW,GSW,1,2.0,2.0,86,64,22,264.0,3168.0,24.387173416619135,115.42617272291332,122.71647760748579
4,17.0,S. Curry - curryst01,393,2019-04-02,GSW,GSW,1,2.0,2.0,116,99,17,0.0,0.0,24.387173416619135,115.42617272291332,122.71647760748579
0,0.0,S. Curry - curryst01,394,2019-03-08,GSW,GSW,1,3.0,3.0,0,0,0,0.0,0.0,22.929496695754125,116.49250047945739,123.16112843484805
1,6.0,S. Curry - curryst01,394,2019-03-08,GSW,GSW,1,3.0,3.0,30,20,10,360.0,12960.0,22.929496695754125,116.49250047945739,123.16112843484805
2,9.0,S. Curry - curryst01,394,2019-03-08,GSW,GSW,1,3.0,3.0,67,50,17,408.0,9792.0,22.929496695754125,116.49250047945739,123.16112843484805
3,14.0,S. Curry - curryst01,394,2019-03-08,GSW,GSW,1,3.0,3.0,90,73,17,204.0,2448.0,22.929496695754125,116.49250047945739,123.16112843484805
4,17.0,S. Curry - curryst01,394,2019-03-08,GSW,GSW,1,3.0,3.0,122,103,19,0.0,0.0,22.929496695754125,116.49250047945739,123.16112843484805
0,0.0,S. Curry - curryst01,395,2019-03-24,GSW,GSW,1,1.0,1.0,0,0,0,0.0,0.0,24.89756542164361,117.5697994778958,120.6120739745215
1,11.0,S. Curry - curryst01,395,2019-03-24,GSW,GSW,1,1.0,1.0,29,28,1,36.0,1296.0,24.89756542164361,117.5697994778958,120.6120739745215
2,11.0,S. Curry - curryst01,395,2019-03-24,GSW,GSW,1,1.0,1.0,63,49,14,336.0,8064.0,24.89756542164361,117.5697994778958,120.6120739745215
3,21.0,S. Curry - curryst01,395,2019-03-24,GSW,GSW,1,1.0,1.0,97,77,20,240.0,2880.0,24.89756542164361,117.5697994778958,120.6120739745215
4,26.0,S. Curry - curryst01,395,2019-03-24,GSW,GSW,1,1.0,1.0,121,114,7,0.0,0.0,24.89756542164361,117.5697994778958,120.6120739745215
0,0.0,S. Curry - curryst01,398,2019-02-23,GSW,GSW,1,2.0,2.0,0,0,0,0.0,0.0,28.040673318110347,118.4955845509391,121.61253359436192
1,3.0,S. Curry - curryst01,398,2019-02-23,GSW,GSW,1,2.0,2.0,20,35,-15,540.0,19440.0,28.040673318110347,118.4955845509391,121.61253359436192
2,13.0,S. Curry - curryst01,398,2019-02-23,GSW,GSW,1,2.0,2.0,54,61,-7,168.0,4032.0,28.040673318110347,118.4955845509391,121.61253359436192
3,20.0,S. Curry - curryst01,398,2019-02-23,GSW,GSW,1,2.0,2.0,86,89,-3,36.0,432.0,28.040673318110347,118.4955845509391,121.61253359436192
4,25.0,S. Curry - curryst01,398,2019-02-23,GSW,GSW,1,2.0,2.0,112,118,-6,0.0,0.0,28.040673318110347,118.4955845509391,121.61253359436192
0,0.0,S. Curry - curryst01,399,2019-01-03,GSW,GSW,1,3.0,3.0,0,0,0,0.0,0.0,30.868094360838686,116.82215354751938,123.93259034684542
1,2.0,S. Curry - curryst01,399,2019-01-03,GSW,GSW,1,3.0,3.0,34,22,12,432.0,15552.0,30.868094360838686,116.82215354751938,123.93259034684542
2,13.0,S. Curry - curryst01,399,2019-01-03,GSW,GSW,1,3.0,3.0,70,53,17,408.0,9792.0,30.868094360838686,116.82215354751938,123.93259034684542
3,26.0,S. Curry - curryst01,399,2019-01-03,GSW,GSW,1,3.0,3.0,98,92,6,72.0,864.0,30.868094360838686,116.82215354751938,123.93259034684542
4,35.0,S. Curry - curryst01,399,2019-01-03,GSW,GSW,1,3.0,3.0,134,135,-1,0.0,0.0,30.868094360838686,116.82215354751938,123.93259034684542
0,0.0,S. Curry - curryst01,401,2019-03-21,GSW,GSW,1,2.0,2.0,0,0,0,0.0,0.0,24.34634813245042,109.84196592221107,117.62716439275243
1,3.0,S. Curry - curryst01,401,2019-03-21,GSW,GSW,1,2.0,2.0,19,19,0,0.0,0.0,24.34634813245042,109.84196592221107,117.62716439275243
2,3.0,S. Curry - curryst01,401,2019-03-21,GSW,GSW,1,2.0,2.0,53,41,12,288.0,6912.0,24.34634813245042,109.84196592221107,117.62716439275243
3,15.0,S. Curry - curryst01,401,2019-03-21,GSW,GSW,1,2.0,2.0,88,62,26,312.0,3744.0,24.34634813245042,109.84196592221107,117.62716439275243
4,15.0,S. Curry - curryst01,401,2019-03-21,GSW,GSW,1,2.0,2.0,112,86,26,0.0,0.0,24.34634813245042,109.84196592221107,117.62716439275243
0,0.0,S. Curry - curryst01,405,2019-04-07,GSW,GSW,1,2.0,2.0,0,0,0,0.0,0.0,26.151755086407547,124.76173182942716,124.87399017785182
1,9.0,S. Curry - curryst01,405,2019-04-07,GSW,GSW,1,2.0,2.0,32,28,4,144.0,5184.0,26.151755086407547,124.76173182942716,124.87399017785182
2,22.0,S. Curry - curryst01,405,2019-04-07,GSW,GSW,1,2.0,2.0,62,55,7,168.0,4032.0,26.151755086407547,124.76173182942716,124.87399017785182
3,27.0,S. Curry - curryst01,405,2019-04-07,GSW,GSW,1,2.0,2.0,104,73,31,372.0,4464.0,26.151755086407547,124.76173182942716,124.87399017785182
4,27.0,S. Curry - curryst01,405,2019-04-07,GSW,GSW,1,2.0,2.0,131,104,27,0.0,0.0,26.151755086407547,124.76173182942716,124.87399017785182
0,0.0,S. Curry - curryst01,406,2018-12-23,GSW,GSW,1,1.0,1.0,0,0,0,0.0,0.0,31.060858728846927,119.93414536628417,120.39509881415574
1,7.0,S. Curry - curryst01,406,2018-12-23,GSW,GSW,1,1.0,1.0,36,33,3,108.0,3888.0,31.060858728846927,119.93414536628417,120.39509881415574
2,22.0,S. Curry - curryst01,406,2018-12-23,GSW,GSW,1,1.0,1.0,67,71,-4,96.0,2304.0,31.060858728846927,119.93414536628417,120.39509881415574
3,33.0,S. Curry - curryst01,406,2018-12-23,GSW,GSW,1,1.0,1.0,103,94,9,108.0,1296.0,31.060858728846927,119.93414536628417,120.39509881415574
4,42.0,S. Curry - curryst01,406,2018-12-23,GSW,GSW,1,1.0,1.0,129,127,2,0.0,0.0,31.060858728846927,119.93414536628417,120.39509881415574
0,0.0,S. Curry - curryst01,407,2018-12-25,GSW,GSW,1,2.0,2.0,0,0,0,0.0,0.0,25.706921111580048,123.2677272410206,122.5977261325128
1,4.0,S. Curry - curryst01,407,2018-12-25,GSW,GSW,1,2.0,2.0,25,32,-7,252.0,9072.0,25.706921111580048,123.2677272410206,122.5977261325128
2,6.0,S. Curry - curryst01,407,2018-12-25,GSW,GSW,1,2.0,2.0,50,65,-15,360.0,8640.0,25.706921111580048,123.2677272410206,122.5977261325128
3,15.0,S. Curry - curryst01,407,2018-12-25,GSW,GSW,1,2.0,2.0,82,88,-6,72.0,864.0,25.706921111580048,123.2677272410206,122.5977261325128
4,15.0,S. Curry - curryst01,407,2018-12-25,GSW,GSW,1,2.0,2.0,101,127,-26,0.0,0.0,25.706921111580048,123.2677272410206,122.5977261325128
0,0.0,S. Curry - curryst01,408,2019-02-02,GSW,GSW,1,2.0,2.0,0,0,0,0.0,0.0,25.905879142440327,122.11114733425555,123.99523988901232
1,2.0,S. Curry - curryst01,408,2019-02-02,GSW,GSW,1,2.0,2.0,33,24,9,324.0,11664.0,25.905879142440327,122.11114733425555,123.99523988901232
2,2.0,S. Curry - curryst01,408,2019-02-02,GSW,GSW,1,2.0,2.0,63,58,5,120.0,2880.0,25.905879142440327,122.11114733425555,123.99523988901232
3,2.0,S. Curry - curryst01,408,2019-02-02,GSW,GSW,1,2.0,2.0,88,86,2,24.0,288.0,25.905879142440327,122.11114733425555,123.99523988901232
4,14.0,S. Curry - curryst01,408,2019-02-02,GSW,GSW,1,2.0,2.0,115,101,14,0.0,0.0,25.905879142440327,122.11114733425555,123.99523988901232
0,0.0,S. Curry - curryst01,409,2018-12-17,GSW,GSW,1,3.0,3.0,0,0,0,0.0,0.0,25.07859917295941,108.74777396335702,114.12943323921853
1,7.0,S. Curry - curryst01,409,2018-12-17,GSW,GSW,1,3.0,3.0,30,22,8,288.0,10368.0,25.07859917295941,108.74777396335702,114.12943323921853
2,10.0,S. Curry - curryst01,409,2018-12-17,GSW,GSW,1,3.0,3.0,61,38,23,552.0,13248.0,25.07859917295941,108.74777396335702,114.12943323921853
3,17.0,S. Curry - curryst01,409,2018-12-17,GSW,GSW,1,3.0,3.0,84,67,17,204.0,2448.0,25.07859917295941,108.74777396335702,114.12943323921853
4,20.0,S. Curry - curryst01,409,2018-12-17,GSW,GSW,1,3.0,3.0,110,93,17,0.0,0.0,25.07859917295941,108.74777396335702,114.12943323921853
0,0.0,S. Curry - curryst01,410,2018-11-05,GSW,GSW,1,3.0,3.0,0,0,0,0.0,0.0,27.101645354913504,107.95037593984964,121.95338345864661
1,3.0,S. Curry - curryst01,410,2018-11-05,GSW,GSW,1,3.0,3.0,29,31,-2,72.0,2592.0,27.101645354913504,107.95037593984964,121.95338345864661
2,10.0,S. Curry - curryst01,410,2018-11-05,GSW,GSW,1,3.0,3.0,58,58,0,0.0,0.0,27.101645354913504,107.95037593984964,121.95338345864661
3,19.0,S. Curry - curryst01,410,2018-11-05,GSW,GSW,1,3.0,3.0,92,73,19,228.0,2736.0,27.101645354913504,107.95037593984964,121.95338345864661
4,19.0,S. Curry - curryst01,410,2018-11-05,GSW,GSW,1,3.0,3.0,117,99,18,0.0,0.0,27.101645354913504,107.95037593984964,121.95338345864661
